	risk_tolerance	investment_experience	liquidity_needs	platform	time_spent	instrument_type_first_traded	first_deposit_amount	time_horizon	Churn
4003	high_risk_tolerance	good_investment_exp	not_important_liq_need	iOS	-11.958741507203321	stock	5.361135265598108	long_time_horizon	No
4004	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	91.3367409264051	stock	2012.922209109696	short_time_horizon	No
4005	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	146.97009094056648	stock	-195.1885741042969	short_time_horizon	No
4006	med_risk_tolerance	good_investment_exp	somewhat_important_liq_need	both	5.622510247599698	adr	334.9590110707372	short_time_horizon	No
4007	high_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	18.63233439376878	stock	270.5331272115254	short_time_horizon	No
4008	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	7.932462340092662	stock	40.168449330349496	med_time_horizon	No
4009	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	55.358570102308505	stock	19.712916001100375	med_time_horizon	No
4010	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	-20.655435283202095	stock	329.8101972581243	short_time_horizon	No
4011	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	54.419137440049724	etp	-36.975840190084355	short_time_horizon	No
4012	high_risk_tolerance	limited_investment_exp	very_important_liq_need	both	76.08328371720592	etp	15.110678235059432	short_time_horizon	Yes
4013	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	22.28712498278451	etp	25.25868911011198	med_time_horizon	No
4014	high_risk_tolerance	good_investment_exp	not_important_liq_need	Android	81.31742275480157	stock	1437.3980973357034	short_time_horizon	No
4015	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	16.55212323996929	stock	153.06086799336666	med_time_horizon	No
4016	high_risk_tolerance	extensive_investment_exp	very_important_liq_need	iOS	68.9112936971121	stock	143.5987584259128	long_time_horizon	No
4017	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-10.439300711206648	adr	167.92188236284295	med_time_horizon	No
4018	low_risk_tolerance	limited_investment_exp	not_important_liq_need	iOS	26.507186844255802	stock	-174.42909061231956	short_time_horizon	No
4019	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	13.13377418266858	adr	-172.7795911935237	short_time_horizon	No
4020	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-11.512548078713433	etp	329.2074818752228	long_time_horizon	No
4021	med_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	49.14567213484367	stock	302.84432815250165	long_time_horizon	No
4022	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	8.464912902508562	stock	258.86498882610044	short_time_horizon	No
4023	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	30.268005078013676	stock	276.5206978552274	long_time_horizon	No
4024	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	-11.862463330705378	stock	-72.134775076408	long_time_horizon	No
4025	med_risk_tolerance	good_investment_exp	very_important_liq_need	Android	32.12836758620816	stock	-181.57634341591677	long_time_horizon	No
4026	med_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	7.060209331508911	stock	225.7835822011856	short_time_horizon	No
4027	low_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	3.183869241025093	stock	51.33075278756742	short_time_horizon	No
4028	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	104.32182027643645	etp	-11.789011479952606	long_time_horizon	Yes
4029	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	39.39318166665784	etp	290.5321697049051	long_time_horizon	No
4030	med_risk_tolerance	no_investment_exp	very_important_liq_need	Android	15.275251906026792	stock	-110.73620007696502	short_time_horizon	No
4031	low_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-13.00767561075154	stock	1242.8894474605765	short_time_horizon	No
4032	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	64.38714965844167	stock	-107.98139298980766	short_time_horizon	No
4033	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	22.77607060888917	stock	308.0605611897166	med_time_horizon	No
4034	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	89.0128104606716	stock	30.172558716414578	short_time_horizon	No
4035	high_risk_tolerance	no_investment_exp	very_important_liq_need	both	70.0594011705381	stock	-39.76047265438051	med_time_horizon	No
4036	low_risk_tolerance	extensive_investment_exp	not_important_liq_need	Android	33.07691153333237	etp	256.0605363582754	short_time_horizon	No
4037	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	127.92138045370827	reit	18.101166492787755	short_time_horizon	Yes
4038	high_risk_tolerance	good_investment_exp	very_important_liq_need	both	83.7912915084861	mlp	243.36685584799974	short_time_horizon	No
4039	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	6.246944546095154	etp	179.14246668783034	long_time_horizon	No
4040	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	53.28817606365655	adr	-121.55257805554902	short_time_horizon	No
4041	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	3.3398519066453543	stock	263.62222318141767	long_time_horizon	No
4042	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	25.287783328613326	stock	244.55290011866254	long_time_horizon	No
4043	high_risk_tolerance	good_investment_exp	not_important_liq_need	iOS	-4.536016519179192	adr	1034.3293613482026	short_time_horizon	No
4044	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-4.266845002901079	stock	3712.3374355311416	short_time_horizon	No
4045	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	24.17403765860569	adr	163.62456572720743	long_time_horizon	No
4046	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	26.41952148905975	etp	1472.4112974413706	med_time_horizon	No
4047	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	61.57299744729458	stock	15.436524815384772	short_time_horizon	No
4048	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	10.11842725429234	wrt	45.40713159947051	short_time_horizon	No
4049	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	26.53679234044758	stock	5.310054972164011	short_time_horizon	No
4050	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	171.72696782122352	stock	2527.2014863868826	short_time_horizon	No
4051	low_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	113.25983927034304	stock	17.372391205552034	long_time_horizon	No
4052	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	1.4104121332059094	stock	197.828603015694	short_time_horizon	No
4053	med_risk_tolerance	no_investment_exp	very_important_liq_need	Android	-5.847239982803987	stock	214.14815635876784	short_time_horizon	No
4054	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	-12.831288545926054	stock	-90.39699222118304	long_time_horizon	No
4055	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	90.14809289106826	etp	2935.352433616631	short_time_horizon	No
4056	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	80.91139062440767	stock	164.01317131695697	short_time_horizon	Yes
4057	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	26.473240836190502	stock	285.07847811272563	long_time_horizon	No
4058	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	3.86060211589335	adr	-88.15467875108234	short_time_horizon	Yes
4059	med_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	7.144666197633967	stock	-175.02804314240763	short_time_horizon	No
4060	med_risk_tolerance	good_investment_exp	very_important_liq_need	Android	9.084779917684182	stock	123.19177586865001	short_time_horizon	No
4061	high_risk_tolerance	extensive_investment_exp	very_important_liq_need	iOS	73.86552617990593	etp	-28.27172004017703	short_time_horizon	No
4062	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	61.82623442660055	stock	180.84885107738427	long_time_horizon	No
4063	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	-5.834007118702901	stock	3451.4812428096056	short_time_horizon	No
4064	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	-1.75013404167197	stock	264.8616930258971	short_time_horizon	No
4065	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	47.35195797052566	etp	-65.69416695680616	short_time_horizon	No
4066	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	-6.945127411909131	stock	803.6391192456185	short_time_horizon	No
4067	high_risk_tolerance	good_investment_exp	very_important_liq_need	both	11.05998887491173	adr	70.05617635503755	short_time_horizon	No
4068	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	70.39741761023215	stock	164.30122897104405	med_time_horizon	No
4069	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	26.685085202454992	stock	3.856809135991824	short_time_horizon	No
4070	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	15.446965399025295	adr	291.9118881832791	short_time_horizon	No
4071	low_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	13.31035640595994	stock	130.40490419410327	short_time_horizon	No
4072	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	20.41807555338498	stock	275.96569827501	short_time_horizon	No
4073	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	353.77832276785807	stock	8.711816973284144	short_time_horizon	No
4074	high_risk_tolerance	limited_investment_exp	not_important_liq_need	iOS	166.13995890887537	stock	-11.239582948183383	long_time_horizon	No
4075	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	5.450132062927377	stock	303.5051163191461	med_time_horizon	No
4076	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	38.332922802040386	adr	130.3116049315815	short_time_horizon	No
4077	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	62.786788356292675	etp	163.36868306572558	short_time_horizon	No
4078	high_risk_tolerance	no_investment_exp	not_important_liq_need	iOS	183.764092262955	stock	-107.31562814686154	short_time_horizon	Yes
4079	med_risk_tolerance	no_investment_exp	very_important_liq_need	Android	391.4581509397511	stock	-150.47603544644048	short_time_horizon	No
4080	med_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	-16.49974900503908	stock	336.3133432978721	short_time_horizon	No
4081	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	38.52862610354759	adr	-406.0553875721988	short_time_horizon	No
4082	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	32.44518678449064	stock	-8.988477927960929	short_time_horizon	Yes
4083	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	5.3854726322498365	stock	975.6047701881234	short_time_horizon	No
4084	high_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	141.64628696189686	stock	61.93391820888144	long_time_horizon	No
4085	high_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	-21.942307549834467	stock	250.06721352391014	short_time_horizon	No
4086	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	11.168428482608707	etp	104.94995095847685	short_time_horizon	No
4087	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	17.773780012749594	stock	103.66748791955347	long_time_horizon	No
4088	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	17.192980663666916	stock	258.34611396556295	short_time_horizon	No
4089	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	-6.965600032067066	stock	1646.6228169293556	short_time_horizon	No
4090	med_risk_tolerance	good_investment_exp	very_important_liq_need	both	65.53104808887471	stock	230.81614640429933	med_time_horizon	No
4091	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	22.344664419213117	stock	154.23286659223737	short_time_horizon	No
4092	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	10.406596607911315	stock	72.238005109098	long_time_horizon	No
4093	med_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	94.24116627095906	stock	241.81395943852962	short_time_horizon	No
4094	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	21.896198019275214	stock	-28.624483156353364	short_time_horizon	No
4095	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	47.41324858883073	stock	-81.67388440385307	short_time_horizon	No
4096	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	103.31733306259036	stock	444.53274650118624	med_time_horizon	No
4097	low_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	133.16418324450999	stock	-24.60924175904165	short_time_horizon	No
4098	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	2.8745372566337	etp	83.77096365746262	med_time_horizon	No
4099	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	-12.439036295859765	stock	281.5828398700443	short_time_horizon	No
4100	high_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	16.06660268342448	stock	624.6584734006585	short_time_horizon	No
4101	high_risk_tolerance	good_investment_exp	not_important_liq_need	iOS	-1.1839710912654127	stock	249.33007585985746	short_time_horizon	Yes
4102	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	74.08191617035027	stock	273.89245307648105	long_time_horizon	No
4103	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	76.60125989627633	adr	27.281001408059026	long_time_horizon	No
4104	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-11.859268418601793	stock	211.9830680730204	short_time_horizon	Yes
4105	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	30.352742625408222	stock	-42.791996816178	short_time_horizon	No
4106	high_risk_tolerance	limited_investment_exp	very_important_liq_need	both	53.90638372810275	etp	-15.16613719934601	med_time_horizon	No
4107	med_risk_tolerance	limited_investment_exp	very_important_liq_need	both	46.9086446346571	stock	226.80815326724576	short_time_horizon	Yes
4108	med_risk_tolerance	extensive_investment_exp	very_important_liq_need	Android	962.752155981795	stock	109.67123012803981	short_time_horizon	No
4109	med_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	-11.228275001397698	stock	71.37300987795186	short_time_horizon	No
4110	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	61.686947426232635	stock	2225.6965609777953	short_time_horizon	No
4111	high_risk_tolerance	limited_investment_exp	not_important_liq_need	iOS	30.65468939125381	reit	-200.62430318527942	short_time_horizon	No
4112	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	49.45809570976788	etp	21.09088744066817	long_time_horizon	No
4113	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	34.95571551818813	stock	194.27773580429928	short_time_horizon	No
4114	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	67.30089253089807	stock	40.0785830413833	short_time_horizon	No
4115	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	20.517891882764815	stock	88.96763571241098	long_time_horizon	No
4116	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-12.24451898487851	tracking	317.5956822399862	long_time_horizon	No
4117	high_risk_tolerance	limited_investment_exp	very_important_liq_need	both	4.975429017032738	stock	316.66244272124584	long_time_horizon	Yes
4118	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	77.78105961795941	stock	-75.44369258593193	long_time_horizon	No
4119	med_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	3.1044494387155748	mlp	230.12480456642314	short_time_horizon	No
4120	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	1.5147534131195295	adr	205.08090357202778	short_time_horizon	No
4121	low_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	136.0334591474292	etp	42.521413649110016	short_time_horizon	No
4122	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	67.00244057506292	stock	8.240788433601452	long_time_horizon	No
4123	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	16.186016400616413	etp	320.67718124882674	short_time_horizon	No
4124	med_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	816.7136794013543	stock	-10.253932265255813	short_time_horizon	No
4125	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	30.20958161250786	stock	394.90529305453686	short_time_horizon	No
4126	high_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	66.81273107047765	stock	-116.00417667544875	short_time_horizon	No
4127	high_risk_tolerance	no_investment_exp	not_important_liq_need	iOS	17.15330361203318	stock	59.28904884908457	long_time_horizon	No
4128	high_risk_tolerance	limited_investment_exp	very_important_liq_need	both	120.25709879664912	etp	-40.553732314427236	short_time_horizon	No
4129	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	23.095005208347015	stock	209.56595535045008	short_time_horizon	No
4130	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	0.5037003001802569	stock	121.91489858531433	short_time_horizon	No
4131	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	41.46442677866326	stock	-103.37795007044627	short_time_horizon	No
4132	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	41.57687349423809	etp	120.4801028661629	short_time_horizon	No
4133	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	12.479235090422785	reit	152.99503540946696	short_time_horizon	No
4134	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	11.915601500882623	stock	-18.85192956162274	short_time_horizon	No
4135	med_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	11.06714597776729	stock	52.791537334618155	long_time_horizon	No
4136	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-5.360837193327569	stock	17.947422742754654	short_time_horizon	No
4137	low_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	-0.27169788818243124	stock	261.7685586519053	short_time_horizon	No
4138	high_risk_tolerance	no_investment_exp	not_important_liq_need	iOS	83.88508013907067	stock	3.066423636561808	short_time_horizon	No
4139	med_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	80.48151158057146	stock	117.81190208488913	med_time_horizon	No
4140	med_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	82.00508358698158	stock	20.469050002743508	short_time_horizon	No
4141	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	82.97097286132863	wrt	13.400938490577403	long_time_horizon	No
4142	med_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	110.91787203990812	stock	1132.6467578263596	long_time_horizon	No
4143	med_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	25.496626151021815	stock	-113.2224227068532	short_time_horizon	No
4144	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	165.03290018982355	stock	181.40620414249793	short_time_horizon	No
4145	high_risk_tolerance	good_investment_exp	very_important_liq_need	both	42.170061852194344	adr	107.98649081233097	short_time_horizon	No
4146	low_risk_tolerance	good_investment_exp	very_important_liq_need	Android	44.949967370209706	stock	205.61847998445143	short_time_horizon	Yes
4147	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	63.58019323735934	stock	-100.43501768295238	short_time_horizon	No
4148	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	26.860891674506224	stock	2935.449677035813	short_time_horizon	No
4149	high_risk_tolerance	extensive_investment_exp	very_important_liq_need	iOS	-10.699720392174989	stock	20.063294821139152	short_time_horizon	No
4150	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	14.835211354379322	stock	1341.858378727873	short_time_horizon	No
4151	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	17.621180696802977	stock	291.0242364066887	long_time_horizon	No
4152	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	25.818271428332377	stock	-168.88673788449435	short_time_horizon	No
4153	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	-2.854635071195986	etp	198.3316634902137	short_time_horizon	No
4154	high_risk_tolerance	good_investment_exp	not_important_liq_need	iOS	11.353402089119271	stock	85.29329447422032	med_time_horizon	No
4155	med_risk_tolerance	good_investment_exp	very_important_liq_need	Android	74.23991715086332	stock	197.40012332435685	short_time_horizon	No
4156	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	93.12381377780284	stock	-65.85324719510348	med_time_horizon	No
4157	high_risk_tolerance	good_investment_exp	somewhat_important_liq_need	iOS	24.476222233442808	stock	197.93826329768575	med_time_horizon	No
4158	med_risk_tolerance	good_investment_exp	somewhat_important_liq_need	iOS	2.297333381285849	stock	56.85598085027014	short_time_horizon	Yes
4159	low_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	74.70076347414155	stock	-188.38414181086904	short_time_horizon	No
4160	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	17.44312579734371	stock	-17.887850256114163	short_time_horizon	Yes
4161	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	3.0485484036671764	stock	-319.34464205959955	med_time_horizon	No
4162	high_risk_tolerance	limited_investment_exp	somewhat_important_liq_need	iOS	139.78485429519355	stock	118.99632069909453	med_time_horizon	No
4163	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	10.877514847692563	adr	235.05434983605915	long_time_horizon	No
4164	med_risk_tolerance	no_investment_exp	very_important_liq_need	Android	-14.278237354883267	stock	291.4481209091062	med_time_horizon	No
4165	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	17.235344267603505	stock	339.0325159954828	short_time_horizon	No
4166	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	100.5671578995507	stock	-36.2211194257882	short_time_horizon	No
4167	high_risk_tolerance	limited_investment_exp	not_important_liq_need	iOS	17.023630504761055	stock	42.659841547772274	long_time_horizon	No
4168	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	127.50617235133319	stock	133.69926056973515	short_time_horizon	No
4169	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	0.10269058008084997	stock	130.60788190471737	long_time_horizon	No
4170	med_risk_tolerance	no_investment_exp	somewhat_important_liq_need	Android	9.127619785823914	stock	276.56293411187903	short_time_horizon	No
4171	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	56.946265953064	stock	222.47329480515356	short_time_horizon	No
4172	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	3.5455086676669687	stock	274.1372639337169	short_time_horizon	No
4173	med_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	107.98697724678175	etp	150.800225788594	short_time_horizon	Yes
4174	high_risk_tolerance	good_investment_exp	not_important_liq_need	iOS	21.76481160615237	etp	180.67221374934678	short_time_horizon	No
4175	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	31.32455367724777	stock	173.49099989858308	short_time_horizon	No
4176	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	6.609123310436658	stock	83.32255233418653	short_time_horizon	Yes
4177	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	184.79718902387174	etp	-433.59728928186564	short_time_horizon	No
4178	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	69.73085982739299	stock	-19.67474582360731	med_time_horizon	No
4179	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	8.791067503576972	stock	109.77754155772928	short_time_horizon	Yes
4180	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	52.260455933394105	stock	236.52324966014532	short_time_horizon	No
4181	high_risk_tolerance	limited_investment_exp	not_important_liq_need	both	24.73395610452498	stock	10.533332520694515	med_time_horizon	No
4182	high_risk_tolerance	limited_investment_exp	very_important_liq_need	both	5.675389165412394	stock	630.663228810145	short_time_horizon	No
4183	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	-2.358118521867813	stock	4.0135354237388015	med_time_horizon	No
4184	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	16.577798959519146	stock	1696.0524356511648	long_time_horizon	No
4185	high_risk_tolerance	good_investment_exp	very_important_liq_need	both	28.282777839095804	etp	169.07070560325667	med_time_horizon	No
4186	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	-2.633226475115099	stock	170.31329670813437	short_time_horizon	No
4187	high_risk_tolerance	good_investment_exp	somewhat_important_liq_need	iOS	-2.4170649948296328	stock	43.863919767402734	short_time_horizon	No
4188	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	23.80503469206285	stock	272.30021144565745	long_time_horizon	No
4189	med_risk_tolerance	no_investment_exp	very_important_liq_need	Android	37.892180728574125	stock	35.256099170949106	short_time_horizon	No
4190	high_risk_tolerance	no_investment_exp	very_important_liq_need	both	70.52172317476166	stock	98.95419614205127	short_time_horizon	No
4191	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	75.07050511627929	stock	-18.039422129120155	short_time_horizon	No
4192	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	49.79052841621207	stock	65.97862625514034	short_time_horizon	Yes
4193	high_risk_tolerance	limited_investment_exp	not_important_liq_need	iOS	70.06471393968673	etp	-34.783406195181186	short_time_horizon	No
4194	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	25.38600262549039	stock	339.6497452392362	short_time_horizon	No
4195	high_risk_tolerance	good_investment_exp	very_important_liq_need	Android	-6.424504077204623	stock	224.55177678501738	long_time_horizon	No
4196	high_risk_tolerance	limited_investment_exp	very_important_liq_need	both	16.724293606434813	adr	1493.3545442260274	short_time_horizon	No
4197	med_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	79.8596429215207	stock	34.62105273242241	long_time_horizon	No
4198	high_risk_tolerance	no_investment_exp	very_important_liq_need	both	21.999067088348532	etp	-34.6728615560766	long_time_horizon	No
4199	high_risk_tolerance	limited_investment_exp	very_important_liq_need	Android	10.207386772913306	stock	159.2968774938634	short_time_horizon	No
4200	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	120.95214697598304	stock	-525.9034652101777	short_time_horizon	No
4201	high_risk_tolerance	good_investment_exp	very_important_liq_need	both	71.37119235237292	stock	-18.228587849589474	long_time_horizon	No
4202	high_risk_tolerance	no_investment_exp	very_important_liq_need	both	61.029949287188785	stock	-20.660002285138944	short_time_horizon	No
4203	high_risk_tolerance	good_investment_exp	not_important_liq_need	iOS	41.421603627866745	stock	312.56219899908854	short_time_horizon	No
4204	high_risk_tolerance	limited_investment_exp	not_important_liq_need	iOS	20.47661878501334	etp	-6.380474121534476	short_time_horizon	No
4205	high_risk_tolerance	no_investment_exp	very_important_liq_need	Android	35.95102769459039	stock	101.3199316179413	short_time_horizon	No
4206	med_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	87.87005317530009	stock	102.75153238026842	long_time_horizon	No
4207	med_risk_tolerance	no_investment_exp	not_important_liq_need	iOS	58.6599594670493	etp	-59.528463846779914	short_time_horizon	No
4208	med_risk_tolerance	no_investment_exp	not_important_liq_need	iOS	28.924336690126022	stock	194.83499349756744	med_time_horizon	No
4209	high_risk_tolerance	no_investment_exp	somewhat_important_liq_need	iOS	80.49317182957404	wrt	-64.5601436927808	med_time_horizon	No
4210	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	-0.6452139593300501	stock	164.43363977327192	short_time_horizon	No
4211	low_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	76.58863266308737	stock	-138.02031636086002	short_time_horizon	No
4212	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	150.68145301803156	adr	87.93833723737264	med_time_horizon	No
4213	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	-8.227787257671498	stock	762.3525073520123	short_time_horizon	No
4214	med_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	29.198136957359427	adr	202.27692796343027	short_time_horizon	No
4215	high_risk_tolerance	no_investment_exp	very_important_liq_need	iOS	30.78301491424061	stock	-24.345902753275098	short_time_horizon	No
4216	med_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	0.3616874049654486	adr	64.16314731204186	long_time_horizon	No
4217	high_risk_tolerance	good_investment_exp	not_important_liq_need	iOS	111.38450411788307	adr	203.05724306299206	long_time_horizon	No
4218	high_risk_tolerance	limited_investment_exp	very_important_liq_need	iOS	125.27597588751328	adr	82.60486131456298	long_time_horizon	No
4219	high_risk_tolerance	good_investment_exp	very_important_liq_need	iOS	5.4354566844843255	stock	1501.4601150811307	long_time_horizon	No
